Compliance Name:,17 CFR 45 - Swap Trade Compliance,Description,                                                       Swap Data RecordKeeping And Reporting ,,,
Standard,Control Set,Associated Standard,Control Number,Controls,Type,Control Options
45.2,Swap Recordkeeping,,,,,
45.2.1,"Recordkeeping by swap execution facilities, designated contract markets, derivatives clearing organizations, swap dealers, and major swap participants",45.2,,,,
45.2.1.1,Such records should comply with the following controls:,45.2.1,1,"For swap execution facilities, all records from 17 CFR 37 has been obtained?",YesOrNo,
,,,2,"For Designated contract markets, all records from 17 CFR 38 has been obtained?",YesOrNo,
,,,3,"For derivatives clearing organizations, all records from 17 CFR 39 has been obtained?",YesOrNo,
,,,4,"For swap dealers & major swap participants, all records from 17 CFR 23 has been obtained?",YesOrNo,
45.2.2,Recordkeeping by non-SD/MSP counterparties,45.2,1,"Does all non-SD/MSP counterparties subject to the jurisdiction of the commision have complete records with all pertinent data and memoranda with all records demonstrating that they are entitled, with respect to any swap, to elect the clearing requirement exception in CEA section 2(h)(7)",YesOrNo,
45.2.3,Record Retention,45.2,1,All records required to be kept pursuant to this section shall be retained with respect to each swap throughout the life of the swap and for a period of at least five years following the final termination of the swap.,YesOrNo,
45.2.4,Retention Form,45.2,,,,
,Records required to be kept pursuant to this section must be kept as required by :,45.2.4,1,"The records required to be kept by swap execution facilities, designated contract markets, derivatives, swap dealers or major swap participants may be kept in electronic form or paper form as long as they are retrievable & reportable ",YesOrNo,
,,,2,"Records required to be kept by non-SD/MSP counterparties may be kept in either electronic or paper form, so long as they are retrievable, and information in them is reportable",YesOrNo,
45.2.5,Record Retrievability,45.2,,,,
45.2.5.1,"Records required to be kept by swap execution facilities, designated contract markets, derivatives clearing organizations, or swap counterparties pursuant to this section shall be retrievable as provided ",45.2.5,1,"Each record required by this section or any other section of the CEA to be kept by a swap execution facility, designated contract market, derivatives clearing organization, swap dealer, or major swap participant shall be readily accessible via real time electronic access by the registrant throughout the life of the swap and for two years following the final termination of the swap, and shall be retrievable by the registrant within three business days through the remainder of the period following final termination of the swap during which it is required to be kept.",YesOrNo,
,,,2,Each record required by this section or any other section of the CEA to be kept by a non-SD/MSP counterparty shall be retrievable by that counterparty within five business days throughout the period during which it is required to be kept,YesOrNo,
45.2.6,Recordkeeping by swap data repositories,45.2,1,"Each swap data repository registered with the Commission shall keep full, complete, and systematic records, together with all pertinent data and memoranda, of all activities relating to the business of the swap data repository and all swap data reported to the swap data repository, as prescribed by the Commission. Such records shall include, without limitation, all records required by 17 CFR 49",YesOrNo,
45.2.7,Record retention and retrievability by swap data repositories,45.2,,,,
45.2.7.1,All records required to be kept by a swap data repository pursuant to this section must be kept by ,45.2.7,1,"Throughout the existence of the swap and for five years following final termination of the swap, during which time the records must be readily accessible by the swap data repository and available to the Commission via real time electronic access",YesOrNo,
,,,2,"Thereafter, for a period of at least ten additional years in archival storage from which they are retrievable by the swap data repository within three business days",YesOrNo,
45.2.8,Record inspection,45.2,,,,
45.2.8.1,All records required to be kept pursuant to this section by any registrant or its affiliates or by any non-SD/MSP counterparty subject to the jurisdiction of the Commission shall be open to inspection upon request by,45.2.8,1,"any representative of the Commission, the United States Department of Justice, or the Securities and Exchange Commission, or by any representative of a prudential regulator as authorized by the Commission",YesOrNo,
