Compliance Name:,ISO 14001 Environmental Management System,Description,"Requirements – IS/ISO 14001:2004
Process/Function   
",,,
Standard,Control Set,Associated Standard,Control Number,Controls,Type,Control Options
A.5,Information Security Policies,,,,,
A.5.1,EMS established and maintained,A.5,,,,
A.5.1.1,Policies for EMS,A.5.1,1,How long it is operational,YesOrNo,
,,,2,Scope of EMS defined and documented,YesOrNo,
A.5.2,Environmental Policy,A.5,,,,
A.5.2.1,Policies for EMS,A.5.2,1,Defined by top management,YesOrNo,
,,,2,Includes commitment to continual improvement,YesOrNo,
,,,3,Includes commitment to legal and other requirements related to environmental aspects,YesOrNo,
,,,4,Displayed,YesOrNo,
,,,5,Communicated,YesOrNo,
,,,6,Awareness,YesOrNo,
,,,7,Implemented at all levels,YesOrNo,
,,,8, How made available to public,YesOrNo,
A.5.3,Planning,A.5,,,,
A.5.3.1,Environmental Aspects,A.5.3,1, Identified,,
,,,2,Evaluated for significance,,
,,,3,No. of significant aspects,,
,,,4,Documented and kept up to date,,
,,,5,Significant aspects considered for implementing EMS,,
A.5.4,Legal and other Requirements,A.5,,,,
A.5.4.1,Policies for EMS,A.5.4,1,Legal and other Requirements,YesOrNo,
,,,2,have access,YesOrNo,
,,,3, linkages with aspects,YesOrNo,
,,,4,considered for implementing EMS,YesOrNo,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
